,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
3811,0.9,Very Good,I,SI1,61.8,58.0,6.2,6.26,3.85,4472.287635414921
3812,0.7,Good,E,SI1,63.6,62.0,5.57,5.6,3.55,3048.531698760743
3813,1.06,Ideal,I,SI1,61.8,55.0,6.54,6.57,4.04,5751.552463186514
3814,0.52,Ideal,G,VVS1,60.7,55.0,5.19,5.29,3.18,1699.0235588176229
3815,0.43,Premium,H,VS1,60.0,59.0,4.86,4.98,2.95,1149.8979577295922
3816,0.31,Ideal,E,SI1,60.1,57.0,4.36,4.39,2.63,451.9231229894383
3817,1.0,Fair,E,SI1,57.4,61.0,6.53,6.63,3.78,5298.097143350353
3818,1.09,Ideal,F,SI1,62.0,56.0,6.61,6.59,4.09,5972.302325620372
3819,1.18,Very Good,E,I1,62.5,58.0,6.62,6.75,4.18,6859.382057742061
3820,1.11,Ideal,I,SI1,61.4,60.0,6.61,6.65,4.07,6197.073618143854
3821,0.31,Very Good,F,VS1,60.9,56.0,4.37,4.38,2.66,425.0572188742269
3822,1.27,Premium,I,VS1,59.5,61.0,7.08,7.04,4.2,7406.294755908956
3823,0.3,Premium,F,VS2,62.2,60.0,4.27,4.22,2.64,398.36169129247014
3824,0.85,Ideal,E,VS1,63.0,57.0,6.08,5.99,3.8,4053.808476938424
3825,0.28,Very Good,G,VS2,62.0,56.0,4.16,4.19,2.59,313.929081912715
3826,0.32,Ideal,H,SI1,61.2,56.0,4.43,4.46,2.72,453.2098779212524
3827,1.71,Good,I,VS1,63.7,58.0,7.58,7.54,4.81,11208.490907617686
3828,1.06,Premium,H,VS2,62.6,58.0,6.54,6.49,4.08,5717.627243679265
3829,0.33,Very Good,H,VVS2,61.9,56.0,4.44,4.47,2.76,526.2211692691699
3830,0.75,Very Good,D,VVS2,59.4,59.0,5.88,5.94,3.51,3358.944517840718
3831,1.01,Very Good,H,VS2,61.2,57.0,6.49,6.41,3.95,5309.533568970372
3832,0.36,Ideal,I,VS1,60.5,57.0,4.56,4.59,2.77,739.6377517979727
3833,0.32,Premium,G,VS1,60.6,60.0,4.4,4.44,2.68,498.8246641411804
3834,0.91,Ideal,F,SI2,62.2,56.0,6.17,6.14,3.83,4594.451115704461
3835,0.39,Ideal,E,VS1,62.3,54.4,4.66,4.69,2.91,896.1218180545748
3836,1.3,Premium,H,SI2,60.4,61.0,7.09,7.04,4.27,7666.124974351308
3837,1.18,Ideal,E,I1,61.6,56.0,6.82,6.79,4.19,6682.897315912691
3838,1.7,Very Good,F,VS2,60.8,60.0,7.65,7.68,4.66,11147.616230407972
3839,0.56,Very Good,E,VVS2,60.3,57.0,5.33,5.37,3.23,1969.1822466928616
3840,0.24,Ideal,I,VS1,62.0,56.0,4.0,4.01,2.48,79.6855664478519
3841,2.15,Premium,G,SI2,58.9,58.0,8.46,8.41,4.97,14977.523303005506
3842,1.17,Very Good,H,SI1,59.6,62.0,6.88,6.82,4.08,6592.488847983846
3843,0.31,Premium,H,SI2,59.5,59.0,4.39,4.45,2.63,434.29467767007554
3844,1.71,Premium,J,SI1,62.9,58.0,7.64,7.58,4.79,11172.379990912536
3845,0.42,Ideal,G,VS1,61.9,56.0,4.77,4.82,2.97,1092.3093801108248
3846,1.02,Very Good,D,VS2,63.7,55.0,6.42,6.45,4.1,5397.133199910158
3847,1.2,Very Good,E,VS2,60.7,59.0,6.79,6.86,4.14,6952.225688037643
3848,1.01,Ideal,E,VS2,62.5,54.0,6.39,6.42,4.0,5371.91483818598
3849,0.32,Ideal,G,SI2,62.2,53.0,4.4,4.44,2.75,460.24160512688627
3850,0.5,Premium,E,VS2,60.5,60.0,5.09,5.13,3.09,1608.4914685169026
3851,1.23,Good,D,I1,63.7,58.0,6.79,6.72,4.3,7150.508628938498
3852,1.8,Premium,I,SI2,61.8,59.0,7.9,7.8,4.85,11863.763944086435
3853,1.51,Ideal,H,VS2,62.5,56.0,7.37,7.33,4.57,9446.961476636445
3854,0.54,Ideal,H,VS1,61.6,59.0,5.22,5.24,3.22,1847.854978502517
3855,0.3,Ideal,G,VVS2,62.7,57.0,4.32,4.26,2.69,332.5133033161542
3856,1.68,Ideal,G,VS2,62.5,54.0,7.61,7.64,4.76,10917.101803572585
3857,0.77,Ideal,D,VS2,61.3,56.0,5.87,5.9,3.61,3511.5718147089747
3858,1.1,Premium,F,SI1,59.5,59.0,6.7,6.77,4.01,6065.931535983305
3859,0.76,Very Good,G,VS2,61.1,57.0,5.84,5.95,3.6,3448.6244200369288
3860,1.02,Very Good,I,SI2,62.8,56.0,6.42,6.38,4.02,5430.8350869362275
3861,1.25,Ideal,F,VVS1,62.2,56.0,6.89,6.93,4.3,7298.0711076588095
3862,0.33,Premium,I,VS1,61.1,59.0,4.44,4.47,2.72,548.2686315630519
3863,0.5,Ideal,H,SI1,62.2,53.0,5.06,5.14,3.17,1592.418026810196
3864,0.28,Very Good,F,VVS2,61.6,56.0,4.2,4.23,2.59,284.4856095468815
3865,0.31,Very Good,H,VVS2,62.6,56.0,4.33,4.36,2.72,424.3989371025782
3866,0.51,Premium,D,VS2,61.9,62.0,5.12,5.09,3.16,1639.8523893997965
3867,1.55,Ideal,E,VVS2,62.5,55.0,7.38,7.4,4.62,9830.628085520691
3868,0.43,Ideal,G,SI1,62.6,56.0,4.79,4.82,3.01,1154.9903640639423
3869,0.77,Very Good,H,VS1,62.2,57.0,5.81,5.86,3.63,3547.6827314141265
3870,0.9,Good,F,SI2,64.2,62.0,6.0,6.08,3.88,4605.938839827019
3871,1.71,Ideal,J,VS1,62.1,55.0,7.73,7.65,4.78,11108.67460435954
3872,1.0,Good,D,SI1,57.6,62.0,6.62,6.5,3.78,5199.185498190472
3873,0.52,Very Good,E,SI1,62.8,57.0,5.09,5.13,3.21,1747.188325101772
3874,0.31,Ideal,H,VS2,61.9,55.0,4.38,4.35,2.7,389.71000988220317
3875,0.33,Premium,G,VS2,61.3,59.0,4.46,4.44,2.73,520.6114315483114
3876,1.51,Fair,E,VS2,65.0,58.0,7.06,7.12,4.61,9667.948121694482
3877,0.82,Ideal,H,VS1,61.5,56.0,6.0,6.04,3.7,3879.8565676767407
3878,1.04,Good,J,SI1,64.2,58.0,6.42,6.34,4.1,5585.640527208297
3879,1.5,Premium,E,VS2,61.8,59.0,7.38,7.31,4.54,9349.26242457713
3880,2.02,Very Good,H,VS2,62.7,58.0,7.96,8.01,5.01,14006.911359268895
3881,0.52,Ideal,G,VS1,61.2,56.0,5.19,5.23,3.19,1684.6033753341285
3882,0.34,Good,E,SI1,63.5,55.0,4.44,4.47,2.83,590.0577319881338
3883,1.04,Ideal,G,VS2,61.9,54.0,6.53,6.56,4.05,5548.562222237984
3884,1.54,Premium,I,SI1,61.8,57.0,7.43,7.37,4.57,9707.085693984129
3885,0.7,Fair,J,VS2,64.6,58.0,5.58,5.56,3.6,3006.1879045435785
3886,1.52,Good,J,SI1,63.6,60.0,7.25,7.21,4.6,9621.175918746792
3887,1.1,Premium,E,SI2,60.7,58.0,6.77,6.65,4.07,5953.124592520531
3888,0.4,Premium,E,SI2,60.5,59.0,4.74,4.78,2.88,957.6748114282478
3889,0.71,Good,E,SI2,58.8,63.0,5.75,5.88,3.42,3104.9571438195744
3890,0.31,Ideal,E,VS2,61.6,57.0,4.38,4.35,2.69,395.22187545567385
3891,0.37,Premium,E,VS2,63.0,58.0,4.58,4.53,2.87,760.3392244002425
3892,1.01,Very Good,E,VS2,60.4,58.0,6.47,6.6,3.95,5355.434417838373
3893,0.57,Very Good,I,SI1,61.1,61.0,5.34,5.37,3.27,2040.7088183891076
3894,0.4,Good,E,SI1,63.3,56.0,4.68,4.74,2.98,949.6908035456348
3895,0.36,Ideal,E,VS2,62.1,55.0,4.54,4.58,2.83,722.7730141917366
3896,0.3,Premium,E,IF,61.9,58.0,4.3,4.26,2.65,372.251941096295
3897,1.01,Ideal,F,SI2,60.5,57.0,6.49,6.53,3.94,5332.86207036389
3898,1.5,Ideal,H,SI1,61.3,57.0,7.38,7.4,4.53,9368.136767015634
3899,0.57,Very Good,F,VS1,63.2,56.0,5.27,5.31,3.34,2055.136555666693
3900,0.9,Very Good,H,SI1,58.7,59.0,6.3,6.35,3.71,4474.360352877255
3901,0.51,Ideal,H,VVS2,60.1,57.0,5.19,5.22,3.12,1619.2820929634931
3902,0.27,Very Good,E,VVS2,61.7,58.0,4.12,4.15,2.55,263.00039483917294
3903,0.7,Very Good,G,SI1,63.6,58.0,5.61,5.65,3.58,3004.0373493261686
3904,1.75,Good,I,VS1,58.3,59.0,7.92,7.97,4.63,11480.475936628642
3905,1.0,Fair,E,SI1,57.4,62.0,6.54,6.59,3.77,5288.8245425740115
3906,0.5,Very Good,F,VS2,63.0,58.0,5.05,5.08,3.19,1581.3315654963594
3907,1.51,Ideal,F,VS2,62.4,53.0,7.37,7.32,4.58,9439.964891411302
3908,1.2,Good,G,VS2,65.2,56.0,6.61,6.67,4.33,6978.511148136282
3909,0.4,Very Good,F,VS1,61.2,58.0,4.74,4.86,2.94,936.4813752007898
3910,0.71,Ideal,H,VS1,62.1,55.0,5.68,5.72,3.54,3076.9783567131008
3911,0.43,Ideal,G,VS1,61.3,57.0,4.88,4.85,2.98,1096.3698300512037
3912,0.31,Ideal,F,VS2,62.6,57.0,4.29,4.33,2.7,466.350860267024
3913,0.43,Very Good,F,VS1,62.2,61.0,4.75,4.83,2.98,1208.3930314085408
3914,0.53,Ideal,J,VS1,61.4,55.2,5.2,5.22,3.2,1771.1808240991163
3915,0.76,Very Good,I,SI1,62.0,56.0,5.81,5.84,3.61,3453.317401524468
3916,0.59,Ideal,G,VS2,62.6,54.0,5.32,5.38,3.35,2220.6290324057877
3917,0.42,Premium,D,VVS2,59.6,59.0,4.9,4.96,2.94,1014.638411293947
3918,0.52,Very Good,E,SI1,59.3,59.0,5.26,5.3,3.13,1666.148492134744
3919,0.31,Ideal,G,VS1,62.3,54.0,4.35,4.38,2.72,409.6772009196618
3920,0.72,Ideal,E,SI1,62.0,57.0,5.72,5.66,3.53,3140.6191751372894
3921,0.72,Premium,G,SI1,60.8,58.0,5.8,5.74,3.51,3092.755961552563
3922,0.25,Very Good,E,VVS1,62.9,59.0,3.99,4.02,2.52,170.3880332820272
3923,0.51,Ideal,F,VS1,62.1,56.0,5.15,5.13,3.19,1602.7189080566802
3924,1.51,Premium,I,VS1,60.0,58.0,7.51,7.45,4.49,9385.03480864045
3925,0.45,Ideal,I,VS1,61.9,54.0,4.95,4.97,3.07,1207.4998049746291
3926,1.75,Premium,G,VS1,59.6,60.0,7.9,7.76,4.67,11444.940537135932
3927,0.71,Ideal,E,VS1,62.3,56.0,5.66,5.7,3.54,3091.700092896017
3928,0.59,Ideal,F,VS2,60.2,57.0,5.48,5.44,3.29,2121.0791398665697
3929,1.15,Very Good,F,SI1,62.5,59.0,6.62,6.69,4.16,6554.238605779203
3930,0.47,Ideal,E,VS1,61.5,55.0,5.01,5.04,3.09,1358.6348283971247
3931,0.33,Premium,G,VS2,62.6,58.0,4.4,4.36,2.74,556.2953352202496
3932,2.16,Premium,J,VVS1,61.5,58.0,8.36,8.26,5.11,15068.96188936641
3933,0.3,Good,H,SI1,63.7,56.0,4.2,4.22,2.68,438.2333432004914
3934,1.07,Ideal,H,SI2,59.2,57.0,6.7,6.64,3.95,5772.442508752635
3935,1.6,Premium,I,VS2,60.2,58.0,7.63,7.56,4.57,10172.90134290284
3936,1.0,Premium,G,SI2,62.7,59.0,6.36,6.3,3.97,5294.750940582473
3937,1.5,Very Good,H,VS1,60.7,58.0,7.35,7.42,4.48,9425.202297415719
3938,0.54,Ideal,G,IF,61.2,57.0,5.26,5.28,3.22,1818.4115061366838
3939,0.41,Ideal,F,VVS2,61.4,56.0,4.81,4.76,2.94,962.134686215437
3940,1.51,Very Good,I,VS1,63.1,53.0,7.34,7.25,4.6,9445.084885932056
3941,0.51,Ideal,E,SI1,61.7,55.0,5.13,5.17,3.18,1631.860827723092
3942,1.02,Premium,E,SI1,61.4,58.0,6.48,6.45,3.97,5415.7139259065
3943,0.31,Good,I,VS1,63.9,55.0,4.28,4.3,2.74,448.69482676125835
3944,0.41,Very Good,F,VVS1,61.4,58.0,4.76,4.78,2.93,1014.8439298078948
3945,2.0,Premium,J,VS1,63.0,58.0,8.04,7.99,5.05,13706.290512260124
3946,0.78,Ideal,I,VS2,60.9,57.0,5.92,5.97,3.62,3574.644669714812
3947,0.51,Good,E,VS2,63.1,59.0,5.04,5.07,3.19,1691.112055321077
3948,0.3,Ideal,G,VVS1,61.7,55.0,4.34,4.32,2.67,334.7541768868614
3949,0.33,Very Good,G,VS1,62.8,58.0,4.38,4.41,2.76,570.3863778179207
3950,0.76,Ideal,H,VVS2,61.0,56.0,5.85,5.91,3.59,3439.351819260587
3951,0.4,Ideal,E,VS2,61.6,57.0,4.73,4.75,2.92,940.0187779224823
3952,0.53,Premium,G,SI1,61.0,59.0,5.25,5.21,3.19,1730.9800313052715
3953,0.42,Ideal,G,SI1,62.2,53.0,4.8,4.84,3.0,1052.206459464367
3954,0.35,Very Good,I,VS2,61.7,57.0,4.52,4.56,2.8,651.6107253618072
3955,0.5,Premium,G,VS1,62.5,60.0,5.08,5.06,3.17,1562.8490941105717
3956,1.01,Very Good,E,SI1,61.0,56.0,6.47,6.54,3.97,5335.502368781408
3957,0.31,Very Good,D,SI1,60.0,61.0,4.41,4.43,2.65,402.6103317335344
3958,0.34,Ideal,E,VVS1,62.2,56.0,4.45,4.49,2.78,611.7409114156992
3959,0.43,Ideal,D,SI1,62.5,55.0,4.83,4.8,3.01,1116.6385737880837
3960,0.3,Ideal,E,VVS2,62.3,56.0,4.3,4.34,2.69,362.0822360157781
3961,1.26,Ideal,H,SI1,61.9,57.0,6.88,6.93,4.27,7425.871913855609
3962,0.32,Ideal,D,VS2,62.6,55.0,4.39,4.37,2.74,464.2060208817916
3963,1.01,Premium,G,SI2,62.4,58.0,6.38,6.41,3.99,5384.787571850909
3964,0.34,Very Good,E,VVS2,62.7,59.0,4.41,4.43,2.77,643.7268100516621
3965,0.92,Good,D,SI1,60.2,56.0,6.28,6.32,3.79,4648.3416882872525
3966,1.01,Very Good,F,VS2,63.8,55.0,6.31,6.38,4.05,5409.1813336569785
3967,0.5,Good,D,VVS2,62.4,64.0,5.03,5.06,3.14,1623.6126295466293
3968,0.73,Ideal,D,SI1,62.4,53.0,5.82,5.79,3.62,3124.2774847497394
3969,0.42,Ideal,I,VVS1,62.7,55.0,4.8,4.77,3.0,1041.8134219026722
3970,1.01,Very Good,D,VVS2,63.0,56.0,6.35,6.41,4.02,5394.788738359885
3971,0.59,Very Good,F,IF,59.9,63.0,5.44,5.47,3.27,2171.939380941039
3972,0.27,Very Good,D,VS2,63.0,57.0,4.06,4.1,2.57,297.6265918926533
3973,1.04,Very Good,D,SI2,63.1,58.0,6.39,6.33,4.01,5660.299360947249
3974,0.75,Premium,E,SI2,63.0,58.0,5.78,5.71,3.62,3352.6213219754063
3975,0.61,Good,F,SI2,62.5,65.0,5.36,5.29,3.33,2387.7471791816934
3976,0.9,Good,F,SI1,61.3,60.0,6.13,6.18,3.77,4566.423916991225
3977,0.31,Very Good,H,SI1,60.5,60.0,4.33,4.4,2.64,474.4327402970257
3978,1.01,Fair,D,SI2,64.7,57.0,6.31,6.27,4.07,5381.825686341659
3979,1.01,Ideal,I,SI1,60.3,58.0,6.5,6.56,3.94,5328.470641575773
3980,1.0,Very Good,I,VS1,63.3,55.0,6.39,6.34,4.03,5241.081862518945
3981,0.31,Good,G,VS2,63.1,58.0,4.3,4.35,2.73,443.93911510682483
3982,0.4,Ideal,D,SI2,62.8,56.0,4.73,4.7,2.96,910.5477173702465
3983,1.01,Premium,H,VVS1,60.5,57.0,6.55,6.48,3.94,5272.364945646762
3984,0.71,Good,E,SI1,63.1,59.0,5.62,5.75,3.59,3106.946714259535
3985,0.35,Ideal,G,VVS2,61.0,57.0,4.58,4.54,2.78,606.591490746632
3986,0.47,Ideal,J,SI1,60.6,54.0,5.04,5.0,3.09,1326.1591865610549
3987,0.31,Premium,F,SI1,62.7,58.0,4.31,4.33,2.71,443.1478192072957
3988,0.71,Ideal,H,VS1,61.8,55.0,5.72,5.77,3.55,3043.5077384254673
3989,0.53,Ideal,I,VS1,61.6,57.0,5.21,5.18,3.2,1756.3963577493048
3990,0.39,Premium,J,VVS1,61.8,56.0,4.71,4.64,2.89,855.4940122275166
3991,0.31,Ideal,H,VS1,62.1,54.0,4.3,4.37,2.69,468.9560167040486
3992,0.3,Ideal,G,VVS2,60.9,57.0,4.35,4.32,2.64,342.4441858641442
3993,2.01,Fair,I,SI2,66.5,61.0,7.81,7.75,5.17,13910.382993563606
3994,0.41,Very Good,I,SI1,63.3,60.0,4.71,4.64,2.96,1021.7501966797386
3995,1.22,Premium,E,VS2,62.2,55.0,6.91,6.85,4.28,6972.267040906349
3996,2.2,Ideal,I,VS1,61.4,57.0,8.41,8.37,5.15,15428.69689145829
3997,2.0,Very Good,J,SI1,62.2,59.0,7.92,7.97,4.94,13870.098647182507
3998,0.39,Ideal,E,VVS1,62.1,54.0,4.67,4.7,2.91,888.7609499631167
3999,0.91,Ideal,G,SI2,61.0,57.0,6.25,6.28,3.82,4549.984354456287
4000,1.01,Good,H,SI1,60.3,64.0,6.5,6.53,3.93,5329.5283481942315
4001,1.09,Premium,D,SI2,61.2,60.0,6.6,6.64,4.05,6010.618973915738
4002,0.53,Ideal,D,VS2,60.2,57.0,5.24,5.26,3.16,1763.7848140271653
4003,1.24,Premium,E,SI2,60.8,57.0,6.98,6.94,4.23,7156.108974903353
4004,0.56,Ideal,D,VS1,62.6,55.0,5.25,5.29,3.3,1989.4861324102353
4005,0.59,Ideal,D,VS2,60.9,57.0,5.42,5.48,3.32,2163.5559482116155
4006,0.33,Premium,E,SI1,59.1,58.0,4.56,4.51,2.68,470.10791954606816
4007,0.9,Very Good,I,SI1,61.8,56.0,6.19,6.24,3.84,4483.675649428181
4008,1.02,Good,D,VS1,64.6,58.0,6.22,6.28,4.04,5581.875914135162
4009,0.72,Fair,F,SI1,64.8,55.0,5.64,5.6,3.64,3141.845037864121
4010,0.52,Ideal,E,VS2,61.0,57.0,5.21,5.19,3.17,1671.997052388129
4011,0.32,Ideal,I,VVS1,62.0,55.3,4.39,4.42,2.73,477.1414847136157
4012,0.25,Very Good,F,VVS1,61.1,57.0,4.05,4.08,2.48,148.2702870271596
4013,0.72,Very Good,G,IF,63.3,54.0,5.64,5.73,3.6,3183.1938556297223
4014,1.13,Ideal,H,SI1,62.3,56.0,6.66,6.69,4.16,6314.01701134017
4015,1.01,Premium,I,SI1,62.8,58.0,6.4,6.34,4.0,5351.191493229485
4016,0.72,Ideal,I,VVS1,61.3,57.0,5.74,5.77,3.53,3139.259915819408
4017,1.54,Ideal,I,VS2,60.2,59.0,7.52,7.57,4.54,9673.705394049794
4018,0.9,Fair,E,SI2,65.8,59.0,6.03,5.98,3.95,4525.9718210666315
4019,1.0,Good,F,VS2,64.0,59.0,6.29,6.25,4.03,5316.1752630852
4020,0.39,Very Good,E,SI2,59.1,56.0,4.76,4.82,2.83,871.0622206827677
4021,0.5,Ideal,F,VVS2,62.2,54.0,5.09,5.11,3.17,1561.4271046257966
4022,1.18,Ideal,G,VVS1,61.1,57.0,6.78,6.84,4.16,6742.2388618639725
4023,0.31,Very Good,D,VVS2,60.5,56.0,4.38,4.41,2.66,420.6657900861096
4024,1.06,Premium,H,SI1,61.0,58.0,6.61,6.57,4.02,5700.65708013155
4025,0.31,Good,D,SI2,63.7,55.0,4.35,4.32,2.76,378.7214207157556
4026,2.01,Premium,I,VS2,60.3,62.0,8.13,8.08,4.89,13830.652170345782
4027,0.3,Very Good,G,SI1,62.8,56.0,4.28,4.32,2.7,371.2921066252238
4028,0.3,Very Good,I,VVS2,60.1,63.0,4.28,4.31,2.58,435.9497738552002
4029,1.01,Fair,H,SI2,65.4,59.0,6.3,6.26,4.11,5367.139092139235
4030,0.34,Ideal,G,SI1,61.2,57.0,4.53,4.56,2.78,551.369247032361
4031,0.73,Fair,I,VS1,55.9,66.0,6.11,6.01,3.39,3027.192180725573
4032,0.72,Ideal,I,VS1,60.7,57.0,5.78,5.81,3.51,3120.840174600515
4033,0.31,Ideal,E,VS2,62.0,55.0,4.37,4.34,2.7,397.0708779736617
4034,1.53,Ideal,E,SI1,62.3,54.2,7.35,7.38,4.59,9665.891762700634
4035,0.25,Very Good,E,VVS2,61.9,59.0,3.99,4.02,2.48,192.43549557590973
4036,0.4,Good,F,SI1,63.6,57.0,4.7,4.67,2.98,921.6065904976805
4037,1.21,Very Good,F,SI1,59.4,56.0,6.95,7.0,4.14,6933.901981004225
4038,1.0,Premium,E,SI2,60.4,60.0,6.49,6.46,3.91,5236.585007789348
4039,1.02,Very Good,F,SI1,62.1,63.0,6.48,6.36,3.99,5391.327717894522
4040,0.71,Good,F,SI2,64.5,55.6,5.58,5.61,3.6,3116.0311245351904
4041,0.41,Very Good,F,VVS2,62.9,54.0,4.7,4.74,2.97,1039.9311153661038
4042,1.5,Premium,E,SI2,62.7,56.0,7.38,7.33,4.61,9313.648804866176
4043,0.9,Very Good,H,VS2,62.1,57.0,6.16,6.23,3.85,4503.215827432426
4044,0.36,Ideal,E,SI1,61.6,56.0,4.56,4.59,2.82,712.0784239306199
4045,1.05,Premium,G,IF,60.6,60.0,6.57,6.59,3.99,5653.124845394561
4046,0.34,Ideal,G,VS2,61.0,57.0,4.48,4.5,2.74,608.7363301318646
4047,1.18,Premium,E,SI2,62.5,60.0,6.74,6.7,4.2,6734.7876754192175
4048,1.03,Premium,D,SI2,61.8,60.0,6.45,6.42,3.98,5534.704286340663
4049,0.32,Ideal,G,VS2,62.4,55.0,4.36,4.39,2.73,499.2240889879906
4050,1.08,Ideal,E,VVS2,61.0,56.0,6.64,6.67,4.06,5871.759294591505
4051,0.73,Ideal,J,SI1,61.8,56.0,5.78,5.81,3.58,3184.676737319479
4052,1.1,Ideal,F,SI2,60.4,55.0,6.77,6.73,4.08,5959.490484160426
4053,1.72,Premium,I,VVS2,62.7,58.0,7.6,7.54,4.75,11326.290547305509
4054,1.0,Premium,F,SI1,61.6,61.0,6.37,6.3,3.9,5324.488411853638
4055,0.92,Ideal,H,SI1,61.6,56.0,6.21,6.25,3.84,4672.308437060109
4056,0.75,Ideal,E,SI1,61.4,56.0,5.83,5.89,3.6,3346.142068136775
4057,0.72,Premium,F,VS1,58.8,60.0,5.91,5.89,3.47,3039.772753447084
4058,1.2,Premium,G,SI2,59.9,59.0,6.92,6.98,4.16,6844.02595205007
4059,0.61,Ideal,F,VVS2,61.8,55.0,5.43,5.47,3.37,2330.5055564159793
4060,0.31,Ideal,E,VS2,61.4,54.0,4.41,4.38,2.7,367.62740560782777
4061,0.52,Very Good,F,VVS2,58.9,60.0,5.23,5.3,3.1,1709.220852084542
4062,0.23,Very Good,D,VVS1,59.7,58.0,3.97,4.04,2.39,57.86365706022866
4063,0.3,Very Good,G,VS1,60.2,62.0,4.3,4.31,2.59,412.7467327954721
4064,0.84,Very Good,D,SI1,59.2,59.0,6.18,6.21,3.67,3967.2510625657474
4065,0.77,Ideal,E,SI2,62.1,56.0,5.84,5.86,3.63,3521.145968184739
4066,2.14,Premium,F,SI2,58.2,61.0,8.5,8.45,4.93,14867.707671200298
4067,1.01,Very Good,H,VVS1,60.6,56.0,6.5,6.53,3.95,5318.504617047291
4068,0.35,Premium,E,SI1,59.7,60.0,4.58,4.53,2.72,638.1779645357847
4069,1.5,Premium,I,VVS2,60.2,58.0,7.5,7.34,4.47,9286.152589628886
4070,0.52,Ideal,F,IF,60.3,60.0,5.24,5.27,3.17,1657.338046372107
4071,1.19,Ideal,H,VS1,62.5,54.0,6.78,6.82,4.25,6792.082254132654
4072,0.3,Premium,J,VS1,62.6,58.0,4.27,4.32,2.69,385.64955994182424
4073,0.53,Premium,E,SI1,61.8,60.0,5.21,5.18,3.21,1750.884492175834
4074,0.91,Ideal,D,VVS2,62.0,54.0,6.2,6.25,3.86,4567.710671923039
4075,0.59,Very Good,E,VS2,60.8,57.0,5.37,5.42,3.28,2220.9230313111193
4076,2.01,Very Good,H,I1,58.1,63.0,8.3,8.19,4.79,13751.727750615672
4077,0.92,Fair,E,SI1,65.6,57.0,6.1,6.07,3.99,4660.206964902398
4078,0.8,Ideal,G,VS2,62.2,56.0,5.94,5.87,3.67,3719.3862133110106
4079,1.42,Premium,F,SI2,59.7,57.0,7.33,7.3,4.37,8666.350384524036
4080,0.46,Very Good,F,SI2,61.5,56.0,4.98,5.01,3.07,1289.3215420851827
4081,0.38,Ideal,F,VS2,61.2,57.0,4.64,4.67,2.85,841.4951259450572
4082,0.93,Premium,H,VS2,60.3,61.0,6.39,6.25,3.81,4632.0430761374555
4083,1.2,Very Good,I,VS2,61.7,59.0,6.83,6.88,4.23,6870.205986207232
4084,0.82,Very Good,G,SI1,63.4,55.0,6.0,5.93,3.78,3819.4297269205986
4085,0.54,Premium,E,SI1,62.2,58.0,5.26,5.23,3.26,1788.9404455844483
4086,1.02,Very Good,I,VS2,59.3,59.0,6.57,6.62,3.91,5394.415063737562
4087,0.4,Ideal,F,VS2,60.6,55.0,4.82,4.78,2.91,870.3745127628026
4088,0.31,Very Good,I,VS2,60.7,61.0,4.32,4.34,2.63,479.8818757036015
4089,0.72,Ideal,G,VS1,61.2,57.0,5.76,5.79,3.53,3124.538179636491
4090,1.71,Very Good,H,VS1,62.0,56.0,7.64,7.68,4.75,11209.274649723124
4091,1.61,Very Good,E,SI1,62.3,57.0,7.43,7.47,4.64,10400.28718361935
4092,0.52,Ideal,G,SI2,61.6,55.0,5.16,5.19,3.19,1705.2012599568338
4093,0.5,Ideal,F,VVS2,62.1,58.0,5.07,5.11,3.16,1584.6301456855247
4094,0.72,Premium,H,SI1,62.5,57.0,5.73,5.67,3.56,3116.722710325418
4095,0.46,Very Good,E,SI1,59.3,63.0,5.09,5.02,3.0,1232.0878555767276
4096,1.2,Ideal,H,VS1,61.9,57.0,6.77,6.73,4.18,6928.5680457583
4097,0.3,Very Good,D,SI1,63.4,54.0,4.31,4.27,2.72,326.3080139905426
4098,0.41,Good,F,SI1,63.9,56.0,4.68,4.74,3.01,1035.574828558481
4099,1.51,Premium,H,SI1,58.0,59.0,7.57,7.54,4.38,9405.954280354888
4100,0.53,Ideal,D,SI1,61.6,56.0,5.2,5.23,3.21,1767.1536781773166
4101,0.54,Ideal,D,SI1,61.5,56.0,5.23,5.25,3.22,1840.494110411058
4102,0.9,Very Good,G,VS2,62.4,61.0,6.13,6.17,3.84,4526.35613832526
4103,1.05,Ideal,E,VVS2,62.4,56.0,6.49,6.52,4.06,5674.913450763606
4104,1.02,Ideal,F,SI2,61.4,56.0,6.5,6.47,3.98,5395.480324150113
4105,1.15,Premium,G,SI2,62.7,58.0,6.71,6.69,4.2,6452.580853797159
4106,0.86,Fair,G,VS1,64.6,58.8,5.95,6.04,3.87,4240.06127857642
4107,0.54,Ideal,G,VS1,61.3,57.0,5.25,5.28,3.23,1821.7452283063421
4108,1.27,Ideal,J,SI2,61.2,56.0,6.99,6.95,4.27,7433.959509717788
4109,0.7,Very Good,G,VS2,63.3,56.0,5.59,5.66,3.56,3034.2369756110393
4110,0.91,Good,H,VVS2,65.5,57.0,6.01,6.11,3.97,4654.360242610926
4111,0.39,Ideal,E,VS1,62.3,57.0,4.67,4.64,2.9,885.3644976265632
4112,0.41,Premium,F,VVS2,62.4,58.0,4.76,4.7,2.95,991.9424414475882
4113,0.38,Premium,E,VS1,60.7,59.0,4.65,4.7,2.84,842.6155627304104
4114,1.1,Very Good,D,SI2,61.1,58.0,6.61,6.69,4.06,6106.104740590749
